,strain,gene,hit_score,hit_id,description
7615,Granulicatella-adiacens-ATCC-49175-MAF-2,atoD,19.5,1_152/53-139,Granulicatella-adiacens-ATCC-49175-MAF-2_atoD
7616,Granulicatella-adiacens-ATCC-49175-MAF-2,bcd,91.7,1_128/9-351,Granulicatella-adiacens-ATCC-49175-MAF-2_bcd
7617,Granulicatella-adiacens-ATCC-49175-MAF-2,buk,82.3,1_453/3-24,Granulicatella-adiacens-ATCC-49175-MAF-2_buk
7618,Granulicatella-adiacens-ATCC-49175-MAF-2,hbd,19.7,1_1312/144-186,Granulicatella-adiacens-ATCC-49175-MAF-2_hbd
7619,Granulicatella-adiacens-ATCC-49175-MAF-2,hgdC,15.4,1_607/237-317,Granulicatella-adiacens-ATCC-49175-MAF-2_hgdC
7620,Granulicatella-adiacens-ATCC-49175-MAF-2,ptb,100.2,1_1104/3-315,Granulicatella-adiacens-ATCC-49175-MAF-2_ptb
7621,Granulicatella-adiacens-ATCC-49175-MAF-2,thl,579.5,1_398/3-396,Granulicatella-adiacens-ATCC-49175-MAF-2_thl
7622,Granulicatella_elegans,abfH,129.2,NZ_KI391971.1_957/461-760,Granulicatella_elegans_abfH
7623,Granulicatella_elegans,atoA,13.7,NZ_KI391971.1_566/22-45,Granulicatella_elegans_atoA
7624,Granulicatella_elegans,bcd,86.8,NZ_KI391971.1_1392/9-351,Granulicatella_elegans_bcd
7625,Granulicatella_elegans,buk,75.2,NZ_KI391971.1_1514/3-24,Granulicatella_elegans_buk
7626,Granulicatella_elegans,hbd,24.7,NZ_KI391971.1_405/1-42,Granulicatella_elegans_hbd
7627,Granulicatella_elegans,kamD,11.8,NZ_KI391971.1_1085/167-267,Granulicatella_elegans_kamD
7628,Granulicatella_elegans,kce,13.7,NZ_KI391971.1_162/78-203,Granulicatella_elegans_kce
7629,Granulicatella_elegans,ptb,102.3,NZ_KI391971.1_443/3-313,Granulicatella_elegans_ptb
7630,Granulicatella_elegans,thl,49.2,NZ_KI391971.1_934/141-191,Granulicatella_elegans_thl
7631,Grimontia_hollisae,abfH,160.1,NZ_CP014055.2_211/67-289,Grimontia_hollisae_abfH
7632,Grimontia_hollisae,abfT,22.2,NZ_CP014056.2_1089/75-121,Grimontia_hollisae_abfT
7633,Grimontia_hollisae,bcd,122.0,NZ_CP014056.2_2179/89-416,Grimontia_hollisae_bcd
7634,Grimontia_hollisae,buk,97.3,NZ_CP014055.2_241/177-358,Grimontia_hollisae_buk
7635,Grimontia_hollisae,but,17.9,NZ_CP014056.2_1089/74-119,Grimontia_hollisae_but
7636,Grimontia_hollisae,cro,292.7,NZ_CP014056.2_1150/12-278,Grimontia_hollisae_cro
7637,Grimontia_hollisae,hbd,334.6,NZ_CP014056.2_1150/312-613,Grimontia_hollisae_hbd
7638,Grimontia_hollisae,hgdC,13.1,NZ_CP014056.2_749/163-208,Grimontia_hollisae_hgdC
7639,Grimontia_hollisae,kal,21.7,NZ_CP014056.2_2244/42-90,Grimontia_hollisae_kal
7640,Grimontia_hollisae,kamA,274.4,NZ_CP014056.2_1441/14-335,Grimontia_hollisae_kamA
7641,Grimontia_hollisae,kce,132.3,NZ_CP014056.2_535/7-269,Grimontia_hollisae_kce
7642,Grimontia_hollisae,ptb,115.2,NZ_CP014056.2_1946/396-716,Grimontia_hollisae_ptb
7643,Grimontia_hollisae,thl,592.8,NZ_CP014056.2_529/1-402,Grimontia_hollisae_thl
7644,Haemophilus_haemolyticus,abfT,17.6,NZ_LS483458.1_612/78-119,Haemophilus_haemolyticus_abfT
7645,Haemophilus_haemolyticus,bcd,165.8,NZ_LS483458.1_943/3-369,Haemophilus_haemolyticus_bcd
7646,Haemophilus_haemolyticus,buk,80.6,NZ_LS483458.1_1656/2-21,Haemophilus_haemolyticus_buk
7647,Haemophilus_haemolyticus,but,11.6,NZ_LS483458.1_612/77-109,Haemophilus_haemolyticus_but
7648,Haemophilus_haemolyticus,cro,248.8,NZ_LS483458.1_681/21-280,Haemophilus_haemolyticus_cro
7649,Haemophilus_haemolyticus,gcdA,12.7,NZ_LS483458.1_774/118-194,Haemophilus_haemolyticus_gcdA
7650,Haemophilus_haemolyticus,hbd,22.6,NZ_LS483458.1_569/1-42,Haemophilus_haemolyticus_hbd
7651,Haemophilus_haemolyticus,kal,20.5,NZ_LS483458.1_51/61-105,Haemophilus_haemolyticus_kal
7652,Haemophilus_haemolyticus,kamA,273.0,NZ_LS483458.1_146/11-334,Haemophilus_haemolyticus_kamA
7653,Haemophilus_haemolyticus,ptb,99.2,NZ_LS483458.1_1657/397-710,Haemophilus_haemolyticus_ptb
7654,Haemophilus_haemolyticus,thl,36.2,NZ_LS483458.1_1260/76-115,Haemophilus_haemolyticus_thl
7655,Haemophilus_influenzae,abfT,23.0,NZ_CP007470.1_918/4-46,Haemophilus_influenzae_abfT
7656,Haemophilus_influenzae,atoA,322.7,NZ_CP007470.1_918/2-215,Haemophilus_influenzae_atoA
7657,Haemophilus_influenzae,atoD,324.7,NZ_CP007470.1_917/3-215,Haemophilus_influenzae_atoD
7658,Haemophilus_influenzae,buk,76.8,NZ_CP007470.1_521/2-21,Haemophilus_influenzae_buk
7659,Haemophilus_influenzae,but,11.6,NZ_CP007470.1_918/5-34,Haemophilus_influenzae_but
7660,Haemophilus_influenzae,cro,248.1,NZ_CP007470.1_726/22-280,Haemophilus_influenzae_cro
7661,Haemophilus_influenzae,gcdA,12.1,NZ_CP007470.1_842/118-193,Haemophilus_influenzae_gcdA
7662,Haemophilus_influenzae,gctA,28.7,NZ_CP007470.1_917/10-78,Haemophilus_influenzae_gctA
7663,Haemophilus_influenzae,hbd,18.3,NZ_CP007470.1_1651/1-42,Haemophilus_influenzae_hbd
7664,Haemophilus_influenzae,kal,21.6,NZ_CP007470.1_862/61-105,Haemophilus_influenzae_kal
7665,Haemophilus_influenzae,kamA,279.5,NZ_CP007470.1_1314/11-334,Haemophilus_influenzae_kamA
7666,Haemophilus_influenzae,kamD,12.5,NZ_CP007470.1_146/12-62,Haemophilus_influenzae_kamD
7667,Haemophilus_influenzae,kdd,15.4,NZ_CP007470.1_1168/185-279,Haemophilus_influenzae_kdd
7668,Haemophilus_influenzae,ptb,99.4,NZ_CP007470.1_522/397-710,Haemophilus_influenzae_ptb
7669,Haemophilus_influenzae,thl,669.2,NZ_CP007470.1_920/1-392,Haemophilus_influenzae_thl
7670,Haemophilus_parainfluenzae,abfH,70.5,NZ_GL872339.1_485/73-362,Haemophilus_parainfluenzae_abfH
7671,Haemophilus_parainfluenzae,abfT,14.9,NZ_GL872339.1_341/77-119,Haemophilus_parainfluenzae_abfT
7672,Haemophilus_parainfluenzae,buk,80.6,NZ_GL872339.1_1323/2-21,Haemophilus_parainfluenzae_buk
7673,Haemophilus_parainfluenzae,but,16.4,NZ_GL872339.1_341/76-110,Haemophilus_parainfluenzae_but
7674,Haemophilus_parainfluenzae,cro,245.4,NZ_GL872339.1_1926/22-280,Haemophilus_parainfluenzae_cro
7675,Haemophilus_parainfluenzae,gcdA,11.8,NZ_GL872339.1_209/118-193,Haemophilus_parainfluenzae_gcdA
7676,Haemophilus_parainfluenzae,hbd,27.1,NZ_GL872339.1_325/1-43,Haemophilus_parainfluenzae_hbd
7677,Haemophilus_parainfluenzae,kal,20.0,NZ_GL872339.1_1766/61-105,Haemophilus_parainfluenzae_kal
7678,Haemophilus_parainfluenzae,kamA,275.9,NZ_GL872339.1_510/9-335,Haemophilus_parainfluenzae_kamA
7679,Haemophilus_parainfluenzae,ptb,105.9,NZ_GL872339.1_1324/170-482,Haemophilus_parainfluenzae_ptb
7680,Haemophilus_parainfluenzae,thl,37.4,NZ_GL872339.1_568/142-195,Haemophilus_parainfluenzae_thl
7681,Haemophilus_paraphrohaemolyticus,abfH,118.4,NZ_UGHT01000002.1_666/468-766,Haemophilus_paraphrohaemolyticus_abfH
7682,Haemophilus_paraphrohaemolyticus,abfT,24.2,NZ_UGHT01000002.1_1059/141-312,Haemophilus_paraphrohaemolyticus_abfT
7683,Haemophilus_paraphrohaemolyticus,atoA,14.1,NZ_UGHT01000002.1_1059/353-435,Haemophilus_paraphrohaemolyticus_atoA
7684,Haemophilus_paraphrohaemolyticus,atoD,18.8,NZ_UGHT01000002.1_1059/47-112,Haemophilus_paraphrohaemolyticus_atoD
7685,Haemophilus_paraphrohaemolyticus,bcd,61.8,NZ_UGHT01000002.1_1324/13-280,Haemophilus_paraphrohaemolyticus_bcd
7686,Haemophilus_paraphrohaemolyticus,buk,82.7,NZ_UGHT01000002.1_1304/4-22,Haemophilus_paraphrohaemolyticus_buk
7687,Haemophilus_paraphrohaemolyticus,cro,246.9,NZ_UGHT01000002.1_144/22-280,Haemophilus_paraphrohaemolyticus_cro
7688,Haemophilus_paraphrohaemolyticus,hbd,256.4,NZ_UGHT01000002.1_1023/323-624,Haemophilus_paraphrohaemolyticus_hbd
7689,Haemophilus_paraphrohaemolyticus,kal,13.6,NZ_UGHT01000002.1_1532/59-96,Haemophilus_paraphrohaemolyticus_kal
7690,Haemophilus_paraphrohaemolyticus,kamA,262.9,NZ_UGHT01000002.1_1204/12-331,Haemophilus_paraphrohaemolyticus_kamA
7691,Haemophilus_paraphrohaemolyticus,kdd,12.0,NZ_UGHT01000002.1_1742/4-66,Haemophilus_paraphrohaemolyticus_kdd
7692,Haemophilus_paraphrohaemolyticus,ptb,101.6,NZ_UGHT01000002.1_1305/396-711,Haemophilus_paraphrohaemolyticus_ptb
7693,Haemophilus_paraphrohaemolyticus,thl,256.0,NZ_UGHT01000002.1_1024/10-433,Haemophilus_paraphrohaemolyticus_thl
7694,Haemophilus_pittmaniae,abfH,117.5,NZ_LT906463.1_1215/463-762,Haemophilus_pittmaniae_abfH
7695,Haemophilus_pittmaniae,abfT,15.4,NZ_LT906463.1_443/76-119,Haemophilus_pittmaniae_abfT
7696,Haemophilus_pittmaniae,buk,77.4,NZ_LT906463.1_1408/2-21,Haemophilus_pittmaniae_buk
7697,Haemophilus_pittmaniae,but,12.7,NZ_LT906463.1_443/74-110,Haemophilus_pittmaniae_but
7698,Haemophilus_pittmaniae,cro,247.0,NZ_LT906463.1_844/22-280,Haemophilus_pittmaniae_cro
7699,Haemophilus_pittmaniae,gctA,12.0,NZ_LT906463.1_1062/306-373,Haemophilus_pittmaniae_gctA
7700,Haemophilus_pittmaniae,hbd,28.7,NZ_LT906463.1_784/1-42,Haemophilus_pittmaniae_hbd
7701,Haemophilus_pittmaniae,kal,20.0,NZ_LT906463.1_1308/61-105,Haemophilus_pittmaniae_kal
7702,Haemophilus_pittmaniae,kamA,274.2,NZ_LT906463.1_290/6-334,Haemophilus_pittmaniae_kamA
7703,Haemophilus_pittmaniae,ptb,100.3,NZ_LT906463.1_1407/396-711,Haemophilus_pittmaniae_ptb
7704,Haemophilus_pittmaniae,thl,35.2,NZ_LT906463.1_372/145-197,Haemophilus_pittmaniae_thl
7705,Haemophilus_sputorum,abfH,115.4,NZ_ALJP01000009.1_560/465-766,Haemophilus_sputorum_abfH
7706,Haemophilus_sputorum,abfT,24.8,NZ_ALJP01000009.1_141/41-311,Haemophilus_sputorum_abfT
7707,Haemophilus_sputorum,atoA,14.6,NZ_ALJP01000009.1_141/352-435,Haemophilus_sputorum_atoA
7708,Haemophilus_sputorum,atoD,20.0,NZ_ALJP01000009.1_141/40-112,Haemophilus_sputorum_atoD
7709,Haemophilus_sputorum,bcd,58.2,NZ_ALJP01000009.1_250/14-207,Haemophilus_sputorum_bcd
7710,Haemophilus_sputorum,buk,81.5,NZ_ALJP01000009.1_241/4-22,Haemophilus_sputorum_buk
7711,Haemophilus_sputorum,cro,239.3,NZ_ALJP01000011.1_13/22-280,Haemophilus_sputorum_cro
7712,Haemophilus_sputorum,hbd,231.3,NZ_ALJP01000009.1_24/314-612,Haemophilus_sputorum_hbd
7713,Haemophilus_sputorum,hgdC,17.4,NZ_ALJP01000017.1_8/3-43,Haemophilus_sputorum_hgdC
7714,Haemophilus_sputorum,kal,16.7,NZ_ALJP01000009.1_16/59-97,Haemophilus_sputorum_kal
7715,Haemophilus_sputorum,kamA,271.9,NZ_ALJP01000009.1_247/15-336,Haemophilus_sputorum_kamA
7716,Haemophilus_sputorum,kdd,15.6,NZ_ALJP01000023.1_46/185-279,Haemophilus_sputorum_kdd
7717,Haemophilus_sputorum,ptb,97.6,NZ_ALJP01000009.1_240/396-711,Haemophilus_sputorum_ptb
7718,Haemophilus_sputorum,thl,274.3,NZ_ALJP01000009.1_25/11-433,Haemophilus_sputorum_thl
7719,Hafnia_alvei,abfD,141.8,NZ_CP050150.1_3189/15-479,Hafnia_alvei_abfD
7720,Hafnia_alvei,abfH,172.3,NZ_CP050150.1_1713/98-402,Hafnia_alvei_abfH
7721,Hafnia_alvei,abfT,33.9,NZ_CP050150.1_313/152-321,Hafnia_alvei_abfT
7722,Hafnia_alvei,atoA,13.7,NZ_CP050150.1_313/363-444,Hafnia_alvei_atoA
7723,Hafnia_alvei,atoD,22.9,NZ_CP050150.1_1212/145-216,Hafnia_alvei_atoD
7724,Hafnia_alvei,bcd,282.6,NZ_CP050150.1_3611/1-378,Hafnia_alvei_bcd
7725,Hafnia_alvei,buk,100.8,NZ_CP050150.1_4047/6-338,Hafnia_alvei_buk
7726,Hafnia_alvei,but,15.2,NZ_CP050150.1_3927/76-110,Hafnia_alvei_but
7727,Hafnia_alvei,cro,329.8,NZ_CP050150.1_973/2-257,Hafnia_alvei_cro
7728,Hafnia_alvei,hbd,427.7,NZ_CP050150.1_971/9-290,Hafnia_alvei_hbd
7729,Hafnia_alvei,hgdA,25.7,NZ_CP050150.1_3419/104-383,Hafnia_alvei_hgdA
7730,Hafnia_alvei,hgdB,61.9,NZ_CP050150.1_3419/10-383,Hafnia_alvei_hgdB
7731,Hafnia_alvei,hgdC,230.1,NZ_CP050150.1_3420/4-255,Hafnia_alvei_hgdC
7732,Hafnia_alvei,kal,17.0,NZ_CP050150.1_2241/55-95,Hafnia_alvei_kal
7733,Hafnia_alvei,kamA,272.4,NZ_CP050150.1_415/10-336,Hafnia_alvei_kamA
7734,Hafnia_alvei,kamE,18.0,NZ_CP050150.1_1565/30-70,Hafnia_alvei_kamE
7735,Hafnia_alvei,kdd,16.6,NZ_CP050150.1_1282/179-267,Hafnia_alvei_kdd
7736,Hafnia_alvei,ptb,106.8,NZ_CP050150.1_2757/398-713,Hafnia_alvei_ptb
7737,Hafnia_alvei,thl,514.2,NZ_CP050150.1_969/1-401,Hafnia_alvei_thl
7738,Hafnia_paralvei,abfD,147.3,NZ_CP083737.1_3336/15-477,Hafnia_paralvei_abfD
7739,Hafnia_paralvei,abfH,139.1,NZ_CP083737.1_1968/70-370,Hafnia_paralvei_abfH
7740,Hafnia_paralvei,abfT,34.1,NZ_CP083737.1_313/152-321,Hafnia_paralvei_abfT
7741,Hafnia_paralvei,atoA,313.5,NZ_CP083737.1_3804/2-212,Hafnia_paralvei_atoA
7742,Hafnia_paralvei,atoD,321.8,NZ_CP083737.1_3805/3-215,Hafnia_paralvei_atoD
7743,Hafnia_paralvei,bcd,280.7,NZ_CP083737.1_3770/1-378,Hafnia_paralvei_bcd
7744,Hafnia_paralvei,buk,99.4,NZ_CP083737.1_4134/6-337,Hafnia_paralvei_buk
7745,Hafnia_paralvei,but,16.3,NZ_CP083737.1_4197/74-110,Hafnia_paralvei_but
7746,Hafnia_paralvei,cro,327.5,NZ_CP083737.1_1073/4-257,Hafnia_paralvei_cro
7747,Hafnia_paralvei,gcdB,15.4,NZ_CP083737.1_3804/4-144,Hafnia_paralvei_gcdB
7748,Hafnia_paralvei,gctA,26.9,NZ_CP083737.1_3805/4-81,Hafnia_paralvei_gctA
7749,Hafnia_paralvei,gctB,15.4,NZ_CP083737.1_3804/4-144,Hafnia_paralvei_gctB
7750,Hafnia_paralvei,hbd,417.3,NZ_CP083737.1_1071/10-294,Hafnia_paralvei_hbd
7751,Hafnia_paralvei,hgdA,20.8,NZ_CP083737.1_3573/106-382,Hafnia_paralvei_hgdA
7752,Hafnia_paralvei,hgdB,60.3,NZ_CP083737.1_3573/10-383,Hafnia_paralvei_hgdB
7753,Hafnia_paralvei,hgdC,225.8,NZ_CP083737.1_3574/4-258,Hafnia_paralvei_hgdC
7754,Hafnia_paralvei,kal,17.0,NZ_CP083737.1_2159/55-95,Hafnia_paralvei_kal
7755,Hafnia_paralvei,kamA,279.3,NZ_CP083737.1_469/10-337,Hafnia_paralvei_kamA
7756,Hafnia_paralvei,kdd,15.2,NZ_CP083737.1_1473/179-267,Hafnia_paralvei_kdd
7757,Hafnia_paralvei,ptb,107.0,NZ_CP083737.1_2855/398-714,Hafnia_paralvei_ptb
7758,Hafnia_paralvei,thl,641.2,NZ_CP083737.1_3802/1-391,Hafnia_paralvei_thl
7759,Helicobacter_bilis,abfH,113.4,NZ_KB822518.1_94/420-568,Helicobacter_bilis_abfH
7760,Helicobacter_bilis,abfT,22.2,NZ_KB822505.1_390/4-32,Helicobacter_bilis_abfT
7761,Helicobacter_bilis,atoA,272.7,NZ_KB822505.1_390/2-208,Helicobacter_bilis_atoA
7762,Helicobacter_bilis,atoD,246.2,NZ_KB822505.1_389/1-215,Helicobacter_bilis_atoD
7763,Helicobacter_bilis,gctA,23.1,NZ_KB822505.1_389/1-80,Helicobacter_bilis_gctA
7764,Helicobacter_bilis,hbd,15.1,NZ_KB822519.1_59/1-81,Helicobacter_bilis_hbd
7765,Helicobacter_bilis,kal,16.9,NZ_KB822517.1_50/18-92,Helicobacter_bilis_kal
7766,Helicobacter_bilis,kamA,23.6,NZ_KB822516.1_212/137-237,Helicobacter_bilis_kamA
7767,Helicobacter_bilis,kce,13.3,NZ_KB822505.1_459/60-139,Helicobacter_bilis_kce
7768,Helicobacter_bilis,thl,449.0,NZ_KB822505.1_388/1-282,Helicobacter_bilis_thl
7769,Helicobacter_canadensis,bcd,194.1,NZ_LR698957.1_488/5-375,Helicobacter_canadensis_bcd
7770,Helicobacter_canadensis,buk,84.2,NZ_LR698957.1_806/2-24,Helicobacter_canadensis_buk
7771,Helicobacter_canadensis,hbd,17.4,NZ_LR698957.1_1276/1-76,Helicobacter_canadensis_hbd
7772,Helicobacter_canadensis,hgdC,16.1,NZ_LR698957.1_1306/275-319,Helicobacter_canadensis_hgdC
7773,Helicobacter_canadensis,kal,19.4,NZ_LR698957.1_986/14-95,Helicobacter_canadensis_kal
7774,Helicobacter_canadensis,kamA,20.8,NZ_LR698957.1_832/135-237,Helicobacter_canadensis_kamA
7775,Helicobacter_canadensis,kce,12.3,NZ_LR698957.1_1120/64-157,Helicobacter_canadensis_kce
7776,Helicobacter_canadensis,ptb,103.3,NZ_LR698957.1_807/6-332,Helicobacter_canadensis_ptb
7777,Helicobacter_canadensis,thl,49.2,NZ_LR698957.1_112/55-150,Helicobacter_canadensis_thl
7778,Helicobacter_cinaedi,abfH,111.8,NC_017761.1_1063/168-319,Helicobacter_cinaedi_abfH
7779,Helicobacter_cinaedi,bcd,204.4,NC_017761.1_484/6-376,Helicobacter_cinaedi_bcd
7780,Helicobacter_cinaedi,buk,94.2,NC_017761.1_1895/2-350,Helicobacter_cinaedi_buk
7781,Helicobacter_cinaedi,hbd,15.1,NC_017761.1_1728/1-81,Helicobacter_cinaedi_hbd
7782,Helicobacter_cinaedi,kal,19.5,NC_017761.1_962/84-116,Helicobacter_cinaedi_kal
7783,Helicobacter_cinaedi,kamA,15.7,NC_017761.1_1742/137-263,Helicobacter_cinaedi_kamA
7784,Helicobacter_cinaedi,kce,18.8,NC_017761.1_75/74-175,Helicobacter_cinaedi_kce
7785,Helicobacter_cinaedi,ptb,94.2,NC_017761.1_1896/7-337,Helicobacter_cinaedi_ptb
7786,Helicobacter_cinaedi,thl,49.1,NC_017761.1_1812/36-147,Helicobacter_cinaedi_thl
7787,Helicobacter_pametensis,buk,53.5,NZ_KI912401.1_426/2-26,Helicobacter_pametensis_buk
7788,Helicobacter_pametensis,hbd,20.3,NZ_KI912401.1_405/5-77,Helicobacter_pametensis_hbd
7789,Helicobacter_pametensis,kal,17.9,NZ_JADE01000008.1_55/84-127,Helicobacter_pametensis_kal
7790,Helicobacter_pametensis,kamA,27.5,NZ_KI912401.1_508/133-249,Helicobacter_pametensis_kamA
7791,Helicobacter_pametensis,kce,14.9,NZ_JADE01000009.1_108/70-184,Helicobacter_pametensis_kce
7792,Helicobacter_pametensis,ptb,332.6,NZ_KI912401.1_427/11-304,Helicobacter_pametensis_ptb
7793,Helicobacter_pametensis,thl,45.1,NZ_JADE01000013.1_6/49-147,Helicobacter_pametensis_thl
7794,Helicobacter_pullorum,bcd,199.8,NZ_UGJF01000001.1_1350/9-375,Helicobacter_pullorum_bcd
7795,Helicobacter_pullorum,buk,83.4,NZ_UGJF01000001.1_297/2-22,Helicobacter_pullorum_buk
7796,Helicobacter_pullorum,hbd,18.1,NZ_UGJF01000001.1_249/418-501,Helicobacter_pullorum_hbd
7797,Helicobacter_pullorum,hgdC,17.4,NZ_UGJF01000001.1_630/260-320,Helicobacter_pullorum_hgdC
7798,Helicobacter_pullorum,kal,17.1,NZ_UGJF01000001.1_653/15-95,Helicobacter_pullorum_kal
7799,Helicobacter_pullorum,kamA,16.6,NZ_UGJF01000001.1_324/137-239,Helicobacter_pullorum_kamA
7800,Helicobacter_pullorum,kce,13.0,NZ_UGJF01000001.1_697/65-173,Helicobacter_pullorum_kce
7801,Helicobacter_pullorum,ptb,109.4,NZ_UGJF01000001.1_298/3-337,Helicobacter_pullorum_ptb
7802,Helicobacter_pullorum,thl,52.5,NZ_UGJF01000001.1_101/56-151,Helicobacter_pullorum_thl
7803,Helicobacter_pylori,atoA,277.3,NZ_CP071982.1_661/1-205,Helicobacter_pylori_atoA
7804,Helicobacter_pylori,atoD,262.2,NZ_CP071982.1_662/1-217,Helicobacter_pylori_atoD
7805,Helicobacter_pylori,buk,108.9,NZ_CP071982.1_862/2-22,Helicobacter_pylori_buk
7806,Helicobacter_pylori,gctA,27.4,NZ_CP071982.1_662/1-79,Helicobacter_pylori_gctA
7807,Helicobacter_pylori,hbd,12.3,NZ_CP071982.1_1425/172-209,Helicobacter_pylori_hbd
7808,Helicobacter_pylori,kal,18.0,NZ_CP071982.1_1282/41-59,Helicobacter_pylori_kal
7809,Helicobacter_pylori,kamA,24.8,NZ_CP071982.1_274/135-239,Helicobacter_pylori_kamA
7810,Helicobacter_pylori,kce,21.3,NZ_CP071982.1_616/69-173,Helicobacter_pylori_kce
7811,Helicobacter_pylori,ptb,97.8,NZ_CP071982.1_863/199-517,Helicobacter_pylori_ptb
7812,Helicobacter_pylori,thl,608.7,NZ_CP071982.1_663/1-390,Helicobacter_pylori_thl
7813,Helicobacter_rodentium,buk,82.3,NZ_JHWC01000003.1_177/2-20,Helicobacter_rodentium_buk
7814,Helicobacter_rodentium,hbd,15.0,NZ_JHWC01000002.1_17/2-41,Helicobacter_rodentium_hbd
7815,Helicobacter_rodentium,kal,17.0,NZ_JHWC01000004.1_75/15-96,Helicobacter_rodentium_kal
7816,Helicobacter_rodentium,kamA,14.4,NZ_JHWC01000004.1_107/135-237,Helicobacter_rodentium_kamA
7817,Helicobacter_rodentium,ptb,99.7,NZ_JHWC01000003.1_178/8-333,Helicobacter_rodentium_ptb
7818,Helicobacter_rodentium,thl,45.6,NZ_JHWC01000006.1_113/49-150,Helicobacter_rodentium_thl
7819,Helicobacter_winghamensis,bcd,213.7,NZ_CP063087.1_1601/5-372,Helicobacter_winghamensis_bcd
7820,Helicobacter_winghamensis,buk,81.6,NZ_CP063087.1_1143/2-21,Helicobacter_winghamensis_buk
7821,Helicobacter_winghamensis,hbd,17.1,NZ_CP063087.1_991/414-503,Helicobacter_winghamensis_hbd
7822,Helicobacter_winghamensis,hgdC,13.0,NZ_CP063087.1_360/275-313,Helicobacter_winghamensis_hgdC
7823,Helicobacter_winghamensis,kal,24.5,NZ_CP063087.1_984/15-96,Helicobacter_winghamensis_kal
7824,Helicobacter_winghamensis,kamA,13.9,NZ_CP063087.1_214/17-92,Helicobacter_winghamensis_kamA
7825,Helicobacter_winghamensis,ptb,98.6,NZ_CP063087.1_1142/7-330,Helicobacter_winghamensis_ptb
7826,Helicobacter_winghamensis,thl,44.8,NZ_CP063087.1_1622/56-151,Helicobacter_winghamensis_thl
7827,Herbaspirillum_huttiense,abfH,100.9,NZ_CP037993.1_2750/101-356,Herbaspirillum_huttiense_abfH
7828,Herbaspirillum_huttiense,abfT,130.9,NZ_CP037993.1_35/13-170,Herbaspirillum_huttiense_abfT
7829,Herbaspirillum_huttiense,atoA,283.6,NZ_CP037993.1_4790/4-215,Herbaspirillum_huttiense_atoA
7830,Herbaspirillum_huttiense,atoD,264.7,NZ_CP037993.1_4791/10-216,Herbaspirillum_huttiense_atoD
7831,Herbaspirillum_huttiense,bcd,492.7,NZ_CP037993.1_2667/1-380,Herbaspirillum_huttiense_bcd
7832,Herbaspirillum_huttiense,buk,50.9,NZ_CP037993.1_269/4-25,Herbaspirillum_huttiense_buk
7833,Herbaspirillum_huttiense,but,102.9,NZ_CP037993.1_35/13-175,Herbaspirillum_huttiense_but
7834,Herbaspirillum_huttiense,cro,390.4,NZ_CP037993.1_3920/1-257,Herbaspirillum_huttiense_cro
7835,Herbaspirillum_huttiense,gcdA,191.4,NZ_CP037993.1_4843/1-465,Herbaspirillum_huttiense_gcdA
7836,Herbaspirillum_huttiense,gctA,28.3,NZ_CP037993.1_4791/2-121,Herbaspirillum_huttiense_gctA
7837,Herbaspirillum_huttiense,hbd,425.9,NZ_CP037993.1_4200/14-296,Herbaspirillum_huttiense_hbd
7838,Herbaspirillum_huttiense,kal,28.3,NZ_CP037993.1_2802/9-90,Herbaspirillum_huttiense_kal
7839,Herbaspirillum_huttiense,kamE,14.3,NZ_CP037993.1_4405/792-827,Herbaspirillum_huttiense_kamE
7840,Herbaspirillum_huttiense,kce,264.9,NZ_CP037993.1_3500/5-120,Herbaspirillum_huttiense_kce
7841,Herbaspirillum_huttiense,ptb,334.0,NZ_CP037993.1_268/14-315,Herbaspirillum_huttiense_ptb
7842,Herbaspirillum_huttiense,thl,638.0,NZ_CP037993.1_249/1-391,Herbaspirillum_huttiense_thl
7843,Herbaspirillum_massiliense,abfH,206.0,NZ_HE978634.1_500/78-389,Herbaspirillum_massiliense_abfH
7844,Herbaspirillum_massiliense,abfT,24.0,NZ_HE978635.1_143/140-268,Herbaspirillum_massiliense_abfT
7845,Herbaspirillum_massiliense,atoA,288.1,NZ_HE978634.1_1845/4-213,Herbaspirillum_massiliense_atoA
7846,Herbaspirillum_massiliense,atoD,265.7,NZ_HE978634.1_1846/10-216,Herbaspirillum_massiliense_atoD
7847,Herbaspirillum_massiliense,bcd,554.3,NZ_HE978634.1_376/3-375,Herbaspirillum_massiliense_bcd
7848,Herbaspirillum_massiliense,but,17.2,NZ_HE978635.1_143/134-249,Herbaspirillum_massiliense_but
7849,Herbaspirillum_massiliense,cro,386.7,NZ_HE978634.1_145/1-257,Herbaspirillum_massiliense_cro
7850,Herbaspirillum_massiliense,gcdA,193.0,NZ_HE978634.1_372/16-496,Herbaspirillum_massiliense_gcdA
7851,Herbaspirillum_massiliense,gcdB,22.3,NZ_HE978634.1_1845/3-215,Herbaspirillum_massiliense_gcdB
7852,Herbaspirillum_massiliense,gctA,27.9,NZ_HE978634.1_1846/2-121,Herbaspirillum_massiliense_gctA
7853,Herbaspirillum_massiliense,gctB,22.3,NZ_HE978634.1_1845/3-215,Herbaspirillum_massiliense_gctB
7854,Herbaspirillum_massiliense,hbd,380.4,NZ_HE978634.1_621/17-305,Herbaspirillum_massiliense_hbd
7855,Herbaspirillum_massiliense,kal,22.9,NZ_HE978634.1_132/60-98,Herbaspirillum_massiliense_kal
